BRITANICII,,D MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
5,Baku,LPZ,0,,,,Baumgartner,LPZ,0,,,5,TA Arnold,RM,0,,,,Arambarri,GET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Vojvoda,COM,0,,,,Foden,MC,0,,,6,Cresswell,TOU,0,,,,Sulc,LYO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Lejeune,VLC,0,,,,L Martinez,INT,1,,,7,Oppie,STP,0,,,,Guirassy,DOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,Greenwood,OM,0,,,MIJLOCASI,,,,,,,Amoura,WOL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Akliouche,MON,0,,,,Demirovic,STU,1,,,8,Wissa,NEW,0,,,,Gnabry,BM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Foden,MC,0,,,PUNCTE,6,scor,2,1,,9,Kebbal,PRS,0,,,PUNCTE,4,scor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Hack,MNG,0,,,,formula,343,,,,10,Arambarri,GET,0,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Blas,REN,0,,,,,,,,,11,Sulc,LYO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Honorat,MNG,0,,,,,,,,,12,Isco,BET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Baumgartner,LPZ,0,,,,,,,,,13,Brugue,LEV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Nusa,LPZ,0,,,,,,,,,14,Boving,MAI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,L Martinez,INT,1,,,,,,,,,15,Guirassy,DOR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Greenwood,OM,0,,,,,,,,,16,Fofana,LEN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Demirovic,STU,1,,,,,,,,,17,Amoura,WOL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Castellanos,LAZ,1,,,,,,,,,18,Gnabry,BM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Cunha,MU,0,,,,,,,,,19,Lukaku,NAP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Hojlund,NAP,0,,,,,,,,,20,Vanat,GIR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEI, CARTIER DE TREI LEI",,I ALEXANDRU,7,,3,,Etapa a 3-a,echipa,,,,PAVEL NEDVED,,D ROSU,7,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,BAYERN M,BM,,0,,PORTARI,,,,,,,NICE,NIC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BAYERN M,BM,0,,,,Hakimi,PSG,0,,,1,BILBAO,BIL,1,,,,Timber,ARS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LEIPZIG,LPZ,0,,,,Estupinan,MIL,0,,,2,NICE,NIC,1,,,,Romero,TOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,Gabriel,ARS,2,,,FUNDASI,,,,,,,Van de Ven,TOT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Hakimi,PSG,0,,,,X Simons,TOT,0,,,3,Schar,NEW,0,,,,Olise,BM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Gabriel,ARS,2,,,,Kaminski,KOL,1,,,4,Romero,TOT,0,,,,Eze,ARS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Diakite,BOU,0,,,,Minamino,MON,0,,,5,Van de Ven,TOT,0,,,,Calhanoglu,INT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Zehnter,WOL,0,,,,H Elliot,AV,0,,,6,Timber,ARS,0,,,,Modric,MIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Estupinan,MIL,0,,,,Isak,LIV,0,,,7,Savona,NOT,0,,,,Emegha,STR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,Bowen,WH,1,,,MIJLOCASI,,,,,,,Burkardt,FRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,X Simons,TOT,0,,,,Soule,ROM,1,,,8,Olise,BM,0,,,,Romulo,LPZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Minamino,MON,0,,,PUNCTE,4,scor,5,0,,9,Eze,ARS,0,,,PUNCTE,6,scor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Kaminski,KOL,1,,,,formula,343,,,,10,Calhanoglu,INT,0,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,H Elliot,AV,0,,,,,,,,,11,B Guimaraes,NEW,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tavernier,BOU,0,,,,,,,,,12,Modric,MIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Zhegrova,JUV,0,,,,,,,,,13,Pasalic,ATA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Mandragora,FIO,0,,,,,,,,,14,Zakaria,MON,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Isak,LIV,0,,,,,,,,,15,Emegha,STR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bowen,WH,1,,,,,,,,,16,Burkardt,FRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Soule,ROM,1,,,,,,,,,17,Romulo,LPZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Bahoya,FRA,0,,,,,,,,,18,Lepaul,REN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,I Sarr,CP,1,,,,,,,,,19,Openda,JUV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Hountondji,STP,0,,,,,,,,,20,R Leao,MIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC ROMANIA,,ROM,#N/A,,#N/A,,Etapa a 1-a,,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,I Radu,CEL,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,M Popa,TOR,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Dragusin,TOT,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Ratiu,VLC,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Akdag,TOU,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M Marin,PIS,,,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Stanciu,GEN,,,,PUNCTE,0,scor,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Boloca,SAS,,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
